depth;potential.temperature;salinity
1453.5;2.8948;34.5948
1453.5;2.8611;34.5949
1453.5;2.9223;34.5959
1453.8;3.0529;34.5895
1453.8;2.8929;34.591
1453.8;2.9321;34.5911
1453.8;2.9067;34.5931
1453.8;2.9612;34.5945
1453.8;2.8946;34.5949
1453.8;2.8602;34.595
1453.8;2.9223;34.5959
1454;3.0528;34.5896
1454;2.8912;34.5908
1454;2.932;34.5911
1454;2.9067;34.593
1454;2.9612;34.5942
1454;2.8943;34.5949
1454;2.8601;34.595
1454;2.9223;34.596
1454.3;3.0528;34.5899
1454.3;2.8899;34.5909
1454.3;2.9318;34.5912
1454.3;2.9067;34.5931
1454.3;2.9612;34.5941
1454.3;2.8941;34.5949
1454.3;2.8603;34.5951
1454.3;2.9222;34.5961
1454.5;3.0527;34.5896
1454.5;2.8888;34.591
1454.5;2.9319;34.591
1454.5;2.9065;34.593
1454.5;2.9612;34.5941
1454.5;2.894;34.5948
1454.5;2.8605;34.595
1454.5;2.922;34.596
1454.8;3.0521;34.5894
1454.8;2.8877;34.5912
1454.8;2.9318;34.5912
1454.8;2.9061;34.5929
1454.8;2.9611;34.5941
1454.8;2.8939;34.5949
1454.8;2.8605;34.595
1454.8;2.9219;34.596
1455;3.0516;34.5893
1455;2.9319;34.5911
1455;2.8866;34.5914
1455;2.9035;34.5929
1455;2.9609;34.594
1455;2.8937;34.5949
1455;2.8604;34.5949
1455;2.9219;34.5958
1455.3;3.0511;34.5896
1455.3;2.9318;34.5912
1455.3;2.8861;34.5914
1455.3;2.9017;34.5932
1455.3;2.9609;34.5942
1455.3;2.8932;34.5948
1455.3;2.8603;34.595
1455.3;2.9209;34.5958
1455.5;3.0501;34.5894
1455.5;2.9315;34.5911
1455.5;2.8862;34.5915
1455.5;2.9014;34.593
1455.5;2.9608;34.5942
1455.5;2.8931;34.5947
1455.5;2.8602;34.595
1455.5;2.918;34.596
1455.8;3.0487;34.5896
1455.8;2.8863;34.5912
1455.8;2.9314;34.5913
1455.8;2.9009;34.5931
1455.8;2.9607;34.594
1455.8;2.8929;34.595
1455.8;2.8603;34.595
1455.8;2.9179;34.5964
1456;3.0481;34.5898
1456;2.8861;34.5912
1456;2.9314;34.5912
1456;2.9003;34.5932
1456;2.9606;34.5943
1456;2.8929;34.595
1456;2.8602;34.595
1456;2.9178;34.5962
1456.3;3.0476;34.5896
1456.3;2.9315;34.5911
1456.3;2.886;34.5913
1456.3;2.9002;34.5931
1456.3;2.9608;34.5941
1456.3;2.8929;34.5948
1456.3;2.8601;34.595
1456.3;2.9177;34.5962
1456.5;3.0468;34.5898
1456.5;2.9314;34.591
1456.5;2.8859;34.5912
1456.5;2.8999;34.5932
1456.5;2.9608;34.5942
1456.5;2.893;34.5949
1456.5;2.86;34.5949
1456.5;2.9179;34.5961
1456.8;3.0452;34.5899
1456.8;2.9314;34.591
1456.8;2.8857;34.5912
1456.8;2.8985;34.5932
1456.8;2.9608;34.5941
1456.8;2.8931;34.5948
1456.8;2.86;34.595
1456.8;2.917;34.5962
1457;3.0427;34.5899
1457;2.8853;34.5911
1457;2.9309;34.5912
1457;2.8977;34.5935
1457;2.9608;34.5942
1457;2.8933;34.5948
1457;2.8597;34.5951
1457;2.9161;34.5959
1457.3;3.0409;34.5901
1457.3;2.8848;34.5912
1457.3;2.9294;34.5913
1457.3;2.8973;34.5933
1457.3;2.9606;34.594
1457.3;2.8588;34.5948
1457.3;2.8932;34.5949
1457.3;2.9142;34.5963
1457.5;3.0407;34.5903
1457.5;2.9293;34.5911
1457.5;2.8846;34.5912
1457.5;2.897;34.5934
1457.5;2.9605;34.5942
1457.5;2.8932;34.5948
1457.5;2.8593;34.5951
1457.5;2.9138;34.5964
1457.8;3.0406;34.5904
1457.8;2.8834;34.5912
1457.8;2.9293;34.5912
1457.8;2.8967;34.5935
1457.8;2.9604;34.5942
1457.8;2.8934;34.5949
1457.8;2.8586;34.5949
1457.8;2.9129;34.5964
1458;3.0407;34.59
1458;2.883;34.5911
1458;2.9291;34.5913
1458;2.8965;34.5936
1458;2.9603;34.5942
1458;2.8934;34.5947
1458;2.858;34.5949
1458;2.9119;34.5964
1458.3;3.0407;34.5903
1458.3;2.8828;34.5911
1458.3;2.9291;34.5913
1458.3;2.8965;34.5935
1458.3;2.9602;34.5943
1458.3;2.8933;34.5945
1458.3;2.8582;34.5952
1458.3;2.9108;34.5966
1458.5;3.0407;34.5901
1458.5;2.8825;34.5912
1458.5;2.9291;34.5914
1458.5;2.8963;34.5936
1458.5;2.9601;34.5941
1458.5;2.8931;34.5947
1458.5;2.8581;34.595
1458.5;2.9106;34.5968
1458.8;3.0395;34.5901
1458.8;2.8822;34.5912
1458.8;2.929;34.5913
1458.8;2.8961;34.5933
1458.8;2.9598;34.5943
1458.8;2.8931;34.5948
1458.8;2.8582;34.595
1458.8;2.9102;34.5967
1459;3.0387;34.5902
1459;2.8817;34.5912
1459;2.929;34.5913
1459;2.8955;34.5934
1459;2.9595;34.5942
1459;2.8932;34.5948
1459;2.8583;34.5949
1459;2.9092;34.5966
1459.3;3.0383;34.5904
1459.3;2.8811;34.5913
1459.3;2.929;34.5913
1459.3;2.8956;34.5936
1459.3;2.9578;34.5942
1459.3;2.893;34.5947
1459.3;2.858;34.5951
1459.3;2.907;34.5968
1459.5;3.0381;34.5901
1459.5;2.9289;34.5912
1459.5;2.8808;34.5913
1459.5;2.8955;34.5935
1459.5;2.9561;34.5943
1459.5;2.8927;34.5947
1459.5;2.8577;34.5952
1459.5;2.9066;34.5969
1459.8;3.0379;34.5903
1459.8;2.8802;34.5912
1459.8;2.9286;34.5912
1459.8;2.8947;34.5933
1459.8;2.9547;34.5946
1459.8;2.8923;34.5949
1459.8;2.858;34.5951
1459.8;2.9067;34.5969
1460;3.035;34.5899
1460;2.8786;34.5912
1460;2.9279;34.5912
1460;2.8935;34.5935
1460;2.9538;34.5947
1460;2.8919;34.5947
1460;2.8582;34.595
1460;2.9063;34.5969
1460.3;3.0276;34.5908
1460.3;2.9276;34.5913
1460.3;2.876;34.5914
1460.3;2.8931;34.5935
1460.3;2.9532;34.5947
1460.3;2.8915;34.5947
1460.3;2.8582;34.5948
1460.3;2.9063;34.5968
1460.5;3.0273;34.5909
1460.5;2.9275;34.5913
1460.5;2.8753;34.5917
1460.5;2.8928;34.5936
1460.5;2.9527;34.5947
1460.5;2.891;34.5949
1460.5;2.8582;34.5949
1460.5;2.9066;34.5969
1460.8;3.027;34.5911
1460.8;2.9274;34.5912
1460.8;2.8749;34.5918
1460.8;2.8924;34.5935
1460.8;2.9519;34.5947
1460.8;2.8582;34.5948
1460.8;2.8903;34.5949
1460.8;2.9067;34.5967
1461;3.0269;34.5908
1461;2.927;34.5913
1461;2.8744;34.5917
1461;2.8921;34.5936
1461;2.951;34.5949
1461;2.8892;34.5949
1461;2.9067;34.5968
1461.3;3.0267;34.5909
1461.3;2.9266;34.5914
1461.3;2.874;34.5917
1461.3;2.8921;34.5935
1461.3;2.9508;34.5949
1461.3;2.8889;34.595
1461.3;2.9067;34.5968
1461.5;3.0265;34.5908
1461.5;2.9264;34.5912
1461.5;2.8737;34.5917
1461.5;2.8919;34.5936
1461.5;2.9506;34.5947
1461.5;2.8888;34.5951
1461.5;2.9065;34.5969
1461.8;3.0265;34.5909
1461.8;2.9263;34.5914
1461.8;2.8734;34.5917
1461.8;2.8918;34.5938
1461.8;2.9505;34.5947
1461.8;2.8884;34.5951
1461.8;2.9066;34.5968
1462;3.0265;34.5909
1462;2.926;34.5913
1462;2.8732;34.5918
1462;2.8918;34.5935
1462;2.9504;34.5946
1462;2.8868;34.5954
1462;2.9067;34.5967
1462.3;3.0265;34.591
1462.3;2.9256;34.5916
1462.3;2.8732;34.5917
1462.3;2.8916;34.5936
1462.3;2.9504;34.5949
1462.3;2.8849;34.5952
1462.3;2.9066;34.5967
1462.5;3.0265;34.5908
1462.5;2.9251;34.5913
1462.5;2.8729;34.5917
1462.5;2.8916;34.5937
1462.5;2.9505;34.5946
1462.5;2.8818;34.5953
1462.5;2.9065;34.5968
1462.8;3.0263;34.5907
1462.8;2.9244;34.5916
1462.8;2.8723;34.5917
1462.8;2.8918;34.5936
1462.8;2.9506;34.5947
1462.8;2.8789;34.5957
1462.8;2.9065;34.5968
1463;3.0257;34.5908
1463;2.9236;34.5917
1463;2.8717;34.5918
1463;2.8921;34.5938
1463;2.9504;34.5947
1463;2.8781;34.5959
1463;2.9067;34.5968
1463.3;3.0256;34.5909
1463.3;2.8716;34.5917
1463.3;2.9229;34.5919
1463.3;2.8922;34.5937
1463.3;2.9504;34.5948
1463.3;2.8775;34.5958
1463.3;2.9067;34.5966
1463.5;3.0253;34.5907
1463.5;2.8715;34.5917
1463.5;2.9223;34.5918
1463.5;2.8922;34.5939
1463.5;2.9504;34.5946
1463.5;2.877;34.596
1463.5;2.9066;34.5968
1463.8;3.0253;34.5908
1463.8;2.8712;34.5918
1463.8;2.9216;34.5919
1463.8;2.8918;34.5938
1463.8;2.9503;34.5947
1463.8;2.8757;34.5959
1463.8;2.9066;34.5966
1464;3.0252;34.5909
1464;2.8708;34.5917
1464;2.921;34.5921
1464;2.8915;34.5939
1464;2.9503;34.5945
1464;2.8735;34.5959
1464;2.9068;34.5966
1464.3;3.0247;34.5908
1464.3;2.8708;34.5918
1464.3;2.9208;34.5919
1464.3;2.8913;34.5939
1464.3;2.9503;34.5945
1464.3;2.8728;34.5961
1464.3;2.907;34.5966
1464.5;3.0242;34.5909
1464.5;2.9209;34.5917
1464.5;2.8708;34.5919
1464.5;2.8913;34.5938
1464.5;2.9502;34.5946
1464.5;2.8727;34.5959
1464.5;2.9069;34.597
1464.8;3.0237;34.5908
1464.8;2.8699;34.5917
1464.8;2.9206;34.592
1464.8;2.8913;34.5939
1464.8;2.95;34.5946
1464.8;2.8727;34.5959
1464.8;2.9068;34.5967
1465;3.0228;34.5909
1465;2.9205;34.5918
1465;2.8687;34.5919
1465;2.8912;34.594
1465;2.9499;34.5948
1465;2.8725;34.5959
1465;2.9068;34.5968
1465.3;3.0222;34.5911
1465.3;2.9205;34.5918
1465.3;2.8685;34.592
1465.3;2.891;34.5938
1465.3;2.9494;34.5946
1465.3;2.8724;34.5959
1465.3;2.9067;34.5967
1465.5;3.0206;34.5908
1465.5;2.9205;34.5918
1465.5;2.8684;34.5921
1465.5;2.8908;34.5939
1465.5;2.9493;34.5947
1465.5;2.8719;34.5958
1465.5;2.9065;34.5969
1465.8;3.0147;34.5912
1465.8;2.8685;34.5918
1465.8;2.9202;34.5919
1465.8;2.8907;34.5939
1465.8;2.9484;34.5947
1465.8;2.8708;34.5958
1465.8;2.9065;34.5967
1466;3.0109;34.5916
1466;2.8684;34.5919
1466;2.9203;34.5919
1466;2.8905;34.594
1466;2.9471;34.5948
1466;2.8697;34.5961
1466;2.9067;34.5968
1466.3;3.0083;34.5917
1466.3;2.9201;34.5918
1466.3;2.8684;34.592
1466.3;2.8902;34.594
1466.3;2.9466;34.595
1466.3;2.8695;34.5961
1466.3;2.9067;34.597
1466.5;2.92;34.5918
1466.5;2.8685;34.5919
1466.5;3.0069;34.592
1466.5;2.8894;34.5938
1466.5;2.9461;34.5952
1466.5;2.8697;34.596
1466.5;2.9066;34.5968
1466.8;3.0062;34.5919
1466.8;2.8685;34.592
1466.8;2.9199;34.592
1466.8;2.8889;34.5939
1466.8;2.9457;34.5952
1466.8;2.8689;34.5958
1466.8;2.905;34.5966
1467;2.9199;34.5918
1467;3.006;34.592
1467;2.8683;34.592
1467;2.8883;34.5938
1467;2.9455;34.595
1467;2.8682;34.596
1467;2.905;34.5966
1467.3;3.0044;34.5917
1467.3;2.9197;34.5917
1467.3;2.8684;34.5919
1467.3;2.8879;34.5936
1467.3;2.9452;34.595
1467.3;2.8678;34.5961
1467.3;2.9051;34.5966
1467.5;2.8682;34.5918
1467.5;2.9194;34.5919
1467.5;3.0011;34.5923
1467.5;2.8879;34.594
1467.5;2.9446;34.595
1467.5;2.8675;34.5961
1467.5;2.9047;34.5964
1467.8;2.8681;34.5919
1467.8;2.9191;34.5919
1467.8;3.0002;34.5923
1467.8;2.8879;34.594
1467.8;2.9442;34.5952
1467.8;2.8672;34.5961
1467.8;2.9029;34.5969
1468;2.8683;34.5918
1468;2.9187;34.5919
1468;2.9983;34.5922
1468;2.888;34.594
1468;2.9441;34.5951
1468;2.8665;34.5961
1468;2.9027;34.5969
1468.3;2.9185;34.5917
1468.3;2.8683;34.5918
1468.3;2.9964;34.5923
1468.3;2.8882;34.5941
1468.3;2.9432;34.5951
1468.3;2.866;34.596
1468.3;2.9025;34.5968
1468.5;2.9179;34.5919
1468.5;2.8684;34.592
1468.5;2.9943;34.5927
1468.5;2.8884;34.5941
1468.5;2.9422;34.5952
1468.5;2.8657;34.596
1468.5;2.9023;34.5968
1468.8;2.8683;34.5917
1468.8;2.9168;34.5921
1468.8;2.9928;34.5929
1468.8;2.8887;34.5942
1468.8;2.9415;34.595
1468.8;2.8656;34.5964
1468.8;2.9022;34.5969
1469;2.8678;34.592
1469;2.916;34.592
1469;2.9918;34.5928
1469;2.8892;34.5945
1469;2.9403;34.5953
1469;2.8656;34.5963
1469;2.9018;34.5969
1469.3;2.9155;34.5919
1469.3;2.8678;34.592
1469.3;2.9914;34.5928
1469.3;2.8887;34.5944
1469.3;2.9395;34.5952
1469.3;2.8656;34.596
1469.3;2.9015;34.5972
1469.5;2.8677;34.5917
1469.5;2.9158;34.5919
1469.5;2.9913;34.593
1469.5;2.8877;34.5948
1469.5;2.9388;34.5954
1469.5;2.8656;34.5962
1469.5;2.9014;34.5972
1469.8;2.8675;34.5918
1469.8;2.9152;34.5921
1469.8;2.9912;34.5928
1469.8;2.8866;34.5951
1469.8;2.9386;34.5955
1469.8;2.8656;34.5961
1469.8;2.9012;34.5971
1470;2.8675;34.5917
1470;2.9151;34.5918
1470;2.9912;34.5927
1470;2.9385;34.5952
1470;2.8856;34.5956
1470;2.8656;34.596
1470;2.901;34.597
1470.3;2.8675;34.5919
1470.3;2.9147;34.592
1470.3;2.991;34.5925
1470.3;2.9385;34.5951
1470.3;2.8849;34.5959
1470.3;2.8656;34.5962
1470.3;2.9008;34.5972
1470.5;2.8674;34.5918
1470.5;2.9142;34.5921
1470.5;2.9907;34.5926
1470.5;2.9383;34.5953
1470.5;2.8842;34.596
1470.5;2.8656;34.5961
1470.5;2.9006;34.5969
1470.8;2.8668;34.5919
1470.8;2.9139;34.5921
1470.8;2.9906;34.5924
1470.8;2.9382;34.5953
1470.8;2.8838;34.5959
1470.8;2.8656;34.596
1470.8;2.9001;34.5971
1471;2.8659;34.592
1471;2.9138;34.592
1471;2.9905;34.5925
1471;2.9381;34.5952
1471;2.8834;34.5959
1471;2.8656;34.5961
1471;2.8999;34.5971
1471.3;2.8645;34.592
1471.3;2.913;34.5921
1471.3;2.9905;34.5925
1471.3;2.938;34.5952
1471.3;2.8829;34.5959
1471.3;2.8656;34.5961
1471.3;2.9002;34.597
1471.5;2.913;34.5921
1471.5;2.8624;34.5922
1471.5;2.9905;34.5926
1471.5;2.9378;34.5954
1471.5;2.8658;34.5959
1471.5;2.8817;34.596
1471.5;2.902;34.5972
1471.8;2.9126;34.5921
1471.8;2.8623;34.5923
1471.8;2.9905;34.5926
1471.8;2.9377;34.5954
1471.8;2.8813;34.596
1471.8;2.8658;34.5962
1471.8;2.9017;34.5966
1472;2.8624;34.5923
1472;2.9119;34.5923
1472;2.9905;34.5926
1472;2.9376;34.5955
1472;2.8658;34.596
1472;2.8814;34.5962
1472;2.8986;34.597
1472.3;2.8616;34.5922
1472.3;2.9118;34.5922
1472.3;2.9904;34.5927
1472.3;2.9376;34.5953
1472.3;2.8813;34.596
1472.3;2.8658;34.596
1472.3;2.8974;34.5973
1472.5;2.9113;34.5922
1472.5;2.8607;34.5923
1472.5;2.9904;34.5926
1472.5;2.9374;34.5954
1472.5;2.8658;34.5961
1472.5;2.8812;34.5962
1472.5;2.8972;34.5972
1472.8;2.9902;34.5923
1472.8;2.8587;34.5923
1472.8;2.9112;34.5923
1472.8;2.9373;34.5954
1472.8;2.8811;34.5961
1472.8;2.8658;34.5961
1472.8;2.8968;34.5972
1473;2.9111;34.5922
1473;2.8583;34.5926
1473;2.9902;34.5927
1473;2.9372;34.5954
1473;2.8804;34.5959
1473;2.8657;34.5959
1473;2.8964;34.5972
1473.3;2.9105;34.5923
1473.3;2.9904;34.5925
1473.3;2.8583;34.5925
1473.3;2.937;34.5953
1473.3;2.8794;34.596
1473.3;2.8654;34.5961
1473.3;2.8962;34.5975
1473.5;2.8581;34.5923
1473.5;2.9102;34.5924
1473.5;2.9904;34.5928
1473.5;2.9369;34.5952
1473.5;2.8647;34.5959
1473.5;2.8779;34.5965
1473.5;2.8953;34.5972
1473.8;2.8579;34.5924
1473.8;2.9097;34.5924
1473.8;2.9902;34.5926
1473.8;2.9366;34.5953
1473.8;2.8638;34.5962
1473.8;2.8772;34.5964
1473.8;2.8939;34.5974
1474;2.858;34.5923
1474;2.9094;34.5923
1474;2.9901;34.5927
1474;2.9363;34.5952
1474;2.8618;34.596
1474;2.8756;34.5964
1474;2.8933;34.5976
1474.3;2.909;34.5923
1474.3;2.858;34.5924
1474.3;2.99;34.5926
1474.3;2.9361;34.5953
1474.3;2.8592;34.5965
1474.3;2.875;34.5966
1474.3;2.893;34.5974
1474.5;2.9082;34.5923
1474.5;2.99;34.5925
1474.5;2.858;34.5925
1474.5;2.936;34.5954
1474.5;2.8584;34.5964
1474.5;2.875;34.5966
1474.5;2.8926;34.5977
1474.8;2.8579;34.5923
1474.8;2.9077;34.5924
1474.8;2.99;34.5927
1474.8;2.9361;34.5952
1474.8;2.8753;34.5965
1474.8;2.858;34.5965
1474.8;2.8924;34.5975
1475;2.99;34.5925
1475;2.8578;34.5925
1475;2.9072;34.5925
1475;2.9361;34.5952
1475;2.8754;34.5964
1475;2.8572;34.5964
1475;2.892;34.5974
1475.3;2.8577;34.5923
1475.3;2.9069;34.5924
1475.3;2.99;34.5926
1475.3;2.9362;34.595
1475.3;2.875;34.5965
1475.3;2.8565;34.5966
1475.3;2.8912;34.5974
1475.5;2.9067;34.5924
1475.5;2.9898;34.5925
1475.5;2.8579;34.5925
1475.5;2.9361;34.5953
1475.5;2.8749;34.5964
1475.5;2.8563;34.5967
1475.5;2.8905;34.5975
1475.8;2.8578;34.5922
1475.8;2.9898;34.5924
1475.8;2.9066;34.5924
1475.8;2.936;34.5953
1475.8;2.875;34.5965
1475.8;2.8559;34.5967
1475.8;2.8897;34.5976
1476;2.9898;34.5924
1476;2.8577;34.5924
1476;2.9064;34.5924
1476;2.9357;34.5951
1476;2.875;34.5966
1476;2.8556;34.5968
1476;2.8891;34.5977
1476.3;2.9892;34.5925
1476.3;2.9064;34.5925
1476.3;2.8577;34.5926
1476.3;2.9353;34.5952
1476.3;2.8748;34.5964
1476.3;2.8553;34.5967
1476.3;2.8876;34.5976
1476.5;2.8575;34.5925
1476.5;2.9063;34.5925
1476.5;2.989;34.5926
1476.5;2.9352;34.5956
1476.5;2.8746;34.5963
1476.5;2.855;34.5967
1476.5;2.8859;34.5978
1476.8;2.8571;34.5925
1476.8;2.9057;34.5926
1476.8;2.989;34.5927
1476.8;2.9352;34.5954
1476.8;2.8734;34.5963
1476.8;2.8548;34.5969
1476.8;2.8856;34.5977
1477;2.8571;34.5925
1477;2.9889;34.5926
1477;2.9049;34.5928
1477;2.9353;34.5954
1477;2.8727;34.5966
1477;2.8546;34.597
1477;2.8854;34.598
1477.3;2.857;34.592
1477.3;2.9889;34.5925
1477.3;2.9042;34.5928
1477.3;2.9353;34.5954
1477.3;2.8724;34.5966
1477.3;2.8544;34.5967
1477.3;2.8852;34.5977
1477.5;2.9888;34.5924
1477.5;2.8568;34.5924
1477.5;2.904;34.5927
1477.5;2.9353;34.5953
1477.5;2.8718;34.5967
1477.5;2.8542;34.5969
1477.5;2.8851;34.598
1477.8;2.8566;34.5924
1477.8;2.9885;34.5926
1477.8;2.9024;34.5928
1477.8;2.9353;34.5954
1477.8;2.8717;34.5966
1477.8;2.8541;34.597
1477.8;2.885;34.598
1478;2.9881;34.5926
1478;2.8564;34.5926
1478;2.9009;34.593
1478;2.9353;34.5954
1478;2.8714;34.5967
1478;2.854;34.597
1478;2.8848;34.5977
1478.3;2.8561;34.5924
1478.3;2.988;34.5926
1478.3;2.9009;34.5932
1478.3;2.9353;34.5954
1478.3;2.8713;34.5966
1478.3;2.854;34.5968
1478.3;2.8846;34.5979
1478.5;2.856;34.5925
1478.5;2.9878;34.5926
1478.5;2.9003;34.5929
1478.5;2.9353;34.5953
1478.5;2.8713;34.5967
1478.5;2.854;34.5968
1478.5;2.8843;34.5978
1478.8;2.8558;34.5923
1478.8;2.9876;34.5927
1478.8;2.8988;34.5934
1478.8;2.9352;34.5953
1478.8;2.8711;34.5967
1478.8;2.8539;34.5969
1478.8;2.884;34.5979
1479;2.9873;34.5925
1479;2.8552;34.5925
1479;2.8982;34.5934
1479;2.9353;34.5953
1479;2.8713;34.5965
1479;2.8539;34.597
1479;2.8839;34.5979
1479.3;2.9871;34.5925
1479.3;2.8544;34.5925
1479.3;2.8977;34.5934
1479.3;2.9352;34.5952
1479.3;2.8539;34.5967
1479.3;2.8712;34.5968
1479.3;2.8837;34.5979
1479.5;2.9869;34.5927
1479.5;2.8542;34.5927
1479.5;2.8971;34.5933
1479.5;2.935;34.5954
1479.5;2.8713;34.5967
1479.5;2.8539;34.5967
1479.5;2.8837;34.5977
1479.8;2.8542;34.5925
1479.8;2.9867;34.5926
1479.8;2.8967;34.5932
1479.8;2.9348;34.5955
1479.8;2.8713;34.5967
1479.8;2.8539;34.5969
1479.8;2.8836;34.5979
1480;2.9867;34.5925
1480;2.8542;34.5925
1480;2.8965;34.5933
1480;2.9348;34.5954
1480;2.8714;34.5966
1480;2.8539;34.5968
1480;2.8829;34.5976
1480.3;2.8542;34.5926
1480.3;2.9866;34.5927
1480.3;2.8963;34.5932
1480.3;2.9349;34.5954
1480.3;2.8713;34.5967
1480.3;2.8537;34.5969
1480.3;2.8822;34.5977
1480.5;2.9862;34.5924
1480.5;2.8541;34.5924
1480.5;2.8962;34.5933
1480.5;2.9348;34.5954
1480.5;2.8711;34.5967
1480.5;2.8537;34.5967
1480.5;2.8811;34.5979
1480.8;2.9855;34.5925
1480.8;2.8539;34.5926
1480.8;2.8961;34.5932
1480.8;2.9347;34.5953
1480.8;2.8537;34.5969
1480.8;2.8709;34.597
1480.8;2.8805;34.5981
1481;2.8539;34.5924
1481;2.9842;34.5926
1481;2.896;34.5932
1481;2.9343;34.5955
1481;2.8705;34.5969
1481;2.8537;34.5969
1481;2.8801;34.598
1481.3;2.8539;34.5925
1481.3;2.9827;34.5926
1481.3;2.896;34.5932
1481.3;2.9339;34.5953
1481.3;2.8706;34.5968
1481.3;2.8536;34.5969
1481.3;2.8798;34.598
1481.5;2.8538;34.5926
1481.5;2.981;34.5928
1481.5;2.8959;34.5933
1481.5;2.9337;34.5952
1481.5;2.8706;34.5968
1481.5;2.8536;34.5968
1481.5;2.8797;34.5981
1481.8;2.8536;34.5927
1481.8;2.9799;34.593
1481.8;2.8958;34.5932
1481.8;2.9336;34.5953
1481.8;2.8535;34.5968
1481.8;2.8703;34.5969
1481.8;2.8793;34.5983
1482;2.8534;34.5926
1482;2.979;34.593
1482;2.8957;34.5933
1482;2.9333;34.5953
1482;2.8534;34.5968
1482;2.8695;34.5971
1482;2.879;34.5979
1482.3;2.8531;34.5925
1482.3;2.9779;34.593
1482.3;2.8957;34.5934
1482.3;2.9323;34.5955
1482.3;2.8532;34.5968
1482.3;2.8688;34.597
1482.3;2.8787;34.5981
1482.5;2.8519;34.5927
1482.5;2.9766;34.5932
1482.5;2.8957;34.5934
1482.5;2.9314;34.5956
1482.5;2.8531;34.5969
1482.5;2.868;34.5973
1482.5;2.8787;34.5981
1482.8;2.8511;34.5928
1482.8;2.9758;34.5932
1482.8;2.8957;34.5932
1482.8;2.9299;34.5958
1482.8;2.8528;34.5968
1482.8;2.8664;34.5974
1482.8;2.8788;34.5982
1483;2.851;34.5928
1483;2.9752;34.5931
1483;2.8957;34.5934
1483;2.9283;34.5957
1483;2.8523;34.597
1483;2.8658;34.5975
1483;2.8786;34.5981
1483.3;2.8506;34.5926
1483.3;2.9744;34.5932
1483.3;2.8957;34.5934
1483.3;2.9267;34.5959
1483.3;2.8517;34.597
1483.3;2.8656;34.5975
1483.3;2.8785;34.5981
1483.5;2.8504;34.5927
1483.5;2.9736;34.5932
1483.5;2.8957;34.5935
1483.5;2.9263;34.5959
1483.5;2.8516;34.597
1483.5;2.8656;34.5974
1483.5;2.8785;34.598
1483.8;2.8503;34.5927
1483.8;2.8957;34.5932
1483.8;2.9732;34.5935
1483.8;2.9244;34.5958
1483.8;2.8516;34.597
1483.8;2.8656;34.5974
1483.8;2.8785;34.5979
1484;2.8503;34.5926
1484;2.8957;34.593
1484;2.973;34.5934
1484;2.9228;34.5961
1484;2.8515;34.5973
1484;2.8654;34.5974
1484;2.8784;34.5978
1484.3;2.8503;34.5926
1484.3;2.9728;34.5932
1484.3;2.8957;34.5932
1484.3;2.9221;34.5961
1484.3;2.8513;34.5969
1484.3;2.8653;34.5975
1484.3;2.8783;34.5979
1484.5;2.85;34.5926
1484.5;2.8959;34.5932
1484.5;2.9718;34.5933
1484.5;2.9221;34.5961
1484.5;2.8511;34.597
1484.5;2.865;34.5974
1484.5;2.8782;34.5979
1484.8;2.8488;34.5927
1484.8;2.8958;34.5933
1484.8;2.9716;34.5934
1484.8;2.922;34.5962
1484.8;2.8509;34.597
1484.8;2.8644;34.5974
1484.8;2.8779;34.5981
1485;2.8471;34.5927
1485;2.8959;34.5932
1485;2.9715;34.5935
1485;2.9216;34.5961
1485;2.8508;34.5969
1485;2.8646;34.5975
1485;2.8778;34.598
1485.3;2.846;34.5929
1485.3;2.8959;34.5934
1485.3;2.9715;34.5936
1485.3;2.9218;34.5961
1485.3;2.8509;34.5968
1485.3;2.8642;34.5974
1485.3;2.8776;34.5979
1485.5;2.8454;34.5929
1485.5;2.8958;34.5932
1485.5;2.9714;34.5935
1485.5;2.9219;34.596
1485.5;2.8508;34.5969
1485.5;2.864;34.5974
1485.5;2.8774;34.5979
1485.8;2.8441;34.5931
1485.8;2.8957;34.5931
1485.8;2.9712;34.5934
1485.8;2.922;34.5961
1485.8;2.8508;34.597
1485.8;2.8639;34.5975
1485.8;2.8774;34.5983
1486;2.9709;34.5933
1486;2.8425;34.5933
1486;2.8957;34.5933
1486;2.922;34.5961
1486;2.8508;34.5967
1486;2.8636;34.5975
1486;2.8773;34.598
1486.3;2.8957;34.5931
1486.3;2.8406;34.5932
1486.3;2.9706;34.5934
1486.3;2.922;34.596
1486.3;2.8509;34.597
1486.3;2.8638;34.5975
1486.3;2.8771;34.598
1486.5;2.8957;34.5933
1486.5;2.8387;34.5935
1486.5;2.9703;34.5939
1486.5;2.9221;34.596
1486.5;2.8509;34.597
1486.5;2.8637;34.5975
1486.5;2.8769;34.598
1486.8;2.8955;34.5933
1486.8;2.838;34.5935
1486.8;2.9704;34.5936
1486.8;2.9217;34.5959
1486.8;2.8508;34.5968
1486.8;2.8636;34.5975
1486.8;2.8768;34.5982
1487;2.8953;34.5932
1487;2.9704;34.5934
1487;2.8369;34.5936
1487;2.9204;34.5961
1487;2.8506;34.5968
1487;2.8637;34.5975
1487;2.8767;34.5982
1487.3;2.8945;34.5932
1487.3;2.9697;34.5934
1487.3;2.8363;34.5936
1487.3;2.9209;34.5961
1487.3;2.8505;34.5968
1487.3;2.8637;34.5975
1487.3;2.8764;34.5979
1487.5;2.8941;34.5933
1487.5;2.9664;34.5934
